row_index,user_id,page,sale_id,date,load_time
3952790,823c8c7e7cf2436693459b4d9b552ccc,basket,,2022-05-21 11:49:28,0.068655
3952820,c9be983cdffa4497bb197dc9ced323ed,menu,,2022-05-21 11:50:02,0.072088
3952833,823c8c7e7cf2436693459b4d9b552ccc,menu,,2022-05-21 11:50:18,0.08183
3952852,c9be983cdffa4497bb197dc9ced323ed,payment,1417705,2022-05-21 11:50:30,0.074987
3952863,823c8c7e7cf2436693459b4d9b552ccc,basket,,2022-05-21 11:50:43,0.064918
3952968,823c8c7e7cf2436693459b4d9b552ccc,basket,,2022-05-21 11:52:21,0.05664
3953027,0486a8b922064d64ac69aa1c215c554b,menu,,2022-05-21 11:53:08,0.069536
3953055,0486a8b922064d64ac69aa1c215c554b,basket,,2022-05-21 11:53:35,0.071033
3953064,823c8c7e7cf2436693459b4d9b552ccc,payment,1417730,2022-05-21 11:53:40,0.056576
3953067,a3a962cc04ca4d209dbc323f3b3cb57c,menu,,2022-05-21 11:53:41,0.051901
3953251,0486a8b922064d64ac69aa1c215c554b,payment,1417748,2022-05-21 11:56:21,0.072761
3953413,083ffdf9a93b4a67a6b24b894a1100c3,menu,,2022-05-21 11:58:37,0.074986
3953448,a3a962cc04ca4d209dbc323f3b3cb57c,basket,,2022-05-21 11:59:03,0.067961
3953457,a3a962cc04ca4d209dbc323f3b3cb57c,basket,,2022-05-21 11:59:08,0.071673
3953638,fcba138d603f4f7b8f14fe18496795e4,menu,,2022-05-21 12:01:53,0.073512
3953823,c94d5b45e99944cd9c4ba086a9cc97e1,menu,,2022-05-21 12:04:29,0.063925
3953883,fcba138d603f4f7b8f14fe18496795e4,menu,,2022-05-21 12:05:23,0.040408
3954097,083ffdf9a93b4a67a6b24b894a1100c3,basket,,2022-05-21 12:08:41,0.052824
3954145,c94d5b45e99944cd9c4ba086a9cc97e1,menu,,2022-05-21 12:09:13,0.077741
3954263,00c47a84898e410cabb0208d3d2d3625,menu,,2022-05-21 12:10:42,0.088459
3954285,c94d5b45e99944cd9c4ba086a9cc97e1,menu,,2022-05-21 12:11:05,0.075364
3954291,c94d5b45e99944cd9c4ba086a9cc97e1,menu,,2022-05-21 12:11:10,0.05968
3954346,083ffdf9a93b4a67a6b24b894a1100c3,menu,,2022-05-21 12:12:01,0.084607
3954359,00c47a84898e410cabb0208d3d2d3625,menu,,2022-05-21 12:12:07,0.089082
3954386,c94d5b45e99944cd9c4ba086a9cc97e1,basket,,2022-05-21 12:12:28,0.078119
3954567,fcba138d603f4f7b8f14fe18496795e4,basket,,2022-05-21 12:15:10,0.061314
3954568,c94d5b45e99944cd9c4ba086a9cc97e1,basket,,2022-05-21 12:15:10,0.05996
3954588,fcba138d603f4f7b8f14fe18496795e4,menu,,2022-05-21 12:15:28,0.075909
3954594,c94d5b45e99944cd9c4ba086a9cc97e1,basket,,2022-05-21 12:15:35,0.068518
3954651,fcba138d603f4f7b8f14fe18496795e4,menu,,2022-05-21 12:16:28,0.090588
3954656,c94d5b45e99944cd9c4ba086a9cc97e1,payment,1417913,2022-05-21 12:16:29,0.089101
3954752,7413fb2bf21447e892139b360ea2bdf6,menu,,2022-05-21 12:18:03,0.057628
3954759,fcba138d603f4f7b8f14fe18496795e4,payment,1417926,2022-05-21 12:18:07,0.071745
3954853,00c47a84898e410cabb0208d3d2d3625,menu,,2022-05-21 12:19:35,0.068386
3955022,7413fb2bf21447e892139b360ea2bdf6,basket,,2022-05-21 12:21:46,0.048169
3955139,00c47a84898e410cabb0208d3d2d3625,menu,,2022-05-21 12:23:28,0.0765
3955141,7413fb2bf21447e892139b360ea2bdf6,menu,,2022-05-21 12:23:29,0.060909
3955216,2121b0874fec4ec191fbfc919206a52f,menu,,2022-05-21 12:24:29,0.067309
3955303,00c47a84898e410cabb0208d3d2d3625,basket,,2022-05-21 12:25:48,0.064719
3955443,00c47a84898e410cabb0208d3d2d3625,basket,,2022-05-21 12:27:29,0.084593
3955505,00c47a84898e410cabb0208d3d2d3625,menu,,2022-05-21 12:28:21,0.090298
3955567,00c47a84898e410cabb0208d3d2d3625,payment,1418009,2022-05-21 12:29:13,0.060589
3955669,e6f9d20542b4453fa2fbe7a3a9a5f228,menu,,2022-05-21 12:30:36,0.076782
3955932,2121b0874fec4ec191fbfc919206a52f,menu,,2022-05-21 12:33:55,0.055695
3955957,e6f9d20542b4453fa2fbe7a3a9a5f228,menu,,2022-05-21 12:34:08,0.079223
3956017,2121b0874fec4ec191fbfc919206a52f,menu,,2022-05-21 12:34:54,0.083551
3956042,e6f9d20542b4453fa2fbe7a3a9a5f228,menu,,2022-05-21 12:35:13,0.073992
3956067,e6f9d20542b4453fa2fbe7a3a9a5f228,basket,,2022-05-21 12:35:29,0.040547
3956315,2121b0874fec4ec191fbfc919206a52f,menu,,2022-05-21 12:38:46,0.071394
3956444,2121b0874fec4ec191fbfc919206a52f,menu,,2022-05-21 12:40:09,0.063443
3956528,2121b0874fec4ec191fbfc919206a52f,basket,,2022-05-21 12:41:13,0.068431
3956576,2121b0874fec4ec191fbfc919206a52f,payment,1418119,2022-05-21 12:41:53,0.070685
3956607,2121b0874fec4ec191fbfc919206a52f,menu,,2022-05-21 12:42:18,0.080151
3957882,95fc7cf92f41449398661119b2f30b1c,menu,,2022-05-21 12:59:26,0.079563
3957903,95fc7cf92f41449398661119b2f30b1c,menu,,2022-05-21 12:59:37,0.090143
3958015,95fc7cf92f41449398661119b2f30b1c,menu,,2022-05-21 13:01:07,0.09211
3958285,5f7b4cd77a34449e96f1f57382cc0826,menu,,2022-05-21 13:04:41,0.06435
3958300,5f7b4cd77a34449e96f1f57382cc0826,menu,,2022-05-21 13:04:50,0.068192
3958398,5f7b4cd77a34449e96f1f57382cc0826,menu,,2022-05-21 13:05:54,0.055733
3958694,dfbe0dae26054e258bca76bb3921d2b6,menu,,2022-05-21 13:09:23,0.071638
3958730,dfbe0dae26054e258bca76bb3921d2b6,menu,,2022-05-21 13:09:44,0.057774
3958794,5f7b4cd77a34449e96f1f57382cc0826,basket,,2022-05-21 13:10:30,0.061998
3958858,5f7b4cd77a34449e96f1f57382cc0826,basket,,2022-05-21 13:11:15,0.048004
3958884,95fc7cf92f41449398661119b2f30b1c,menu,,2022-05-21 13:11:33,0.06956
3958910,698c498db36c45eaa8710b9f41f6fddc,menu,,2022-05-21 13:11:49,0.063801
3958967,dfbe0dae26054e258bca76bb3921d2b6,menu,,2022-05-21 13:12:22,0.089354
3958996,95fc7cf92f41449398661119b2f30b1c,menu,,2022-05-21 13:12:42,0.075323
3959073,dfbe0dae26054e258bca76bb3921d2b6,menu,,2022-05-21 13:13:35,0.062142
3959087,95fc7cf92f41449398661119b2f30b1c,menu,,2022-05-21 13:13:47,0.090449
3959152,dfbe0dae26054e258bca76bb3921d2b6,menu,,2022-05-21 13:14:40,0.082567
3959176,5f7b4cd77a34449e96f1f57382cc0826,payment,1418416,2022-05-21 13:14:57,0.062201
3959204,95fc7cf92f41449398661119b2f30b1c,basket,,2022-05-21 13:15:17,0.063376
3959360,dfbe0dae26054e258bca76bb3921d2b6,menu,,2022-05-21 13:17:11,0.078956
3959382,95fc7cf92f41449398661119b2f30b1c,payment,1418441,2022-05-21 13:17:30,0.046744
3959423,0ce86e1c143945e2958c16d9a1a9f862,menu,,2022-05-21 13:17:55,0.085922
3959427,0ce86e1c143945e2958c16d9a1a9f862,menu,,2022-05-21 13:17:57,0.068895
3959497,0ce86e1c143945e2958c16d9a1a9f862,menu,,2022-05-21 13:19:01,0.066407
3959685,0ce86e1c143945e2958c16d9a1a9f862,menu,,2022-05-21 13:21:19,0.083552
3959694,dfbe0dae26054e258bca76bb3921d2b6,menu,,2022-05-21 13:21:24,0.055676
3959814,5f12061f9f7344f38e1c466a5783d04d,menu,,2022-05-21 13:23:02,0.068197
3959886,dfbe0dae26054e258bca76bb3921d2b6,basket,,2022-05-21 13:23:52,0.073744
3959889,96e49c4a4d6c45e18bc37a51b1b9774f,menu,,2022-05-21 13:23:56,0.083151
3959946,dfbe0dae26054e258bca76bb3921d2b6,basket,,2022-05-21 13:24:38,0.057571
3959947,96e49c4a4d6c45e18bc37a51b1b9774f,menu,,2022-05-21 13:24:38,0.071374
3960017,5f12061f9f7344f38e1c466a5783d04d,menu,,2022-05-21 13:25:19,0.07428
3960087,dfbe0dae26054e258bca76bb3921d2b6,payment,1418528,2022-05-21 13:26:02,0.05799
3960096,0ce86e1c143945e2958c16d9a1a9f862,menu,,2022-05-21 13:26:06,0.077401
3960110,698c498db36c45eaa8710b9f41f6fddc,basket,,2022-05-21 13:26:15,0.066466
3960133,698c498db36c45eaa8710b9f41f6fddc,basket,,2022-05-21 13:26:33,0.054769
3960153,122a358add104cd2845f19bfa1b4e0be,menu,,2022-05-21 13:26:49,0.069789
3960163,5f12061f9f7344f38e1c466a5783d04d,menu,,2022-05-21 13:26:54,0.057907
3960240,0ce86e1c143945e2958c16d9a1a9f862,menu,,2022-05-21 13:27:42,0.088295
3960276,a87c82e9c2b84e1a85876af42de52ca0,menu,,2022-05-21 13:28:06,0.086532
3960305,0ce86e1c143945e2958c16d9a1a9f862,basket,,2022-05-21 13:28:20,0.084736
3960351,122a358add104cd2845f19bfa1b4e0be,menu,,2022-05-21 13:28:49,0.078094
3960353,122a358add104cd2845f19bfa1b4e0be,menu,,2022-05-21 13:28:49,0.071019
3960460,86ea0dcd52e84580b1e882296e791265,menu,,2022-05-21 13:30:24,0.076113
3960496,5f12061f9f7344f38e1c466a5783d04d,basket,,2022-05-21 13:30:44,0.066324
3960620,a87c82e9c2b84e1a85876af42de52ca0,menu,,2022-05-21 13:32:19,0.059689
3960666,0ce86e1c143945e2958c16d9a1a9f862,payment,1418597,2022-05-21 13:32:44,0.068266
3960686,122a358add104cd2845f19bfa1b4e0be,menu,,2022-05-21 13:32:57,0.076252
3960905,2180a6ec72a1461d947bc2ea67ed11f9,menu,,2022-05-21 13:35:46,0.086651
3960928,788b15e34067419899376283d72f99de,menu,,2022-05-21 13:36:09,0.08025
3960976,86ea0dcd52e84580b1e882296e791265,menu,,2022-05-21 13:36:46,0.062095
3961012,2180a6ec72a1461d947bc2ea67ed11f9,menu,,2022-05-21 13:37:23,0.068393
3961108,788b15e34067419899376283d72f99de,menu,,2022-05-21 13:38:45,0.049396
3961191,a87c82e9c2b84e1a85876af42de52ca0,menu,,2022-05-21 13:39:45,0.092869
3961219,122a358add104cd2845f19bfa1b4e0be,menu,,2022-05-21 13:40:11,0.079468
3961265,122a358add104cd2845f19bfa1b4e0be,menu,,2022-05-21 13:40:40,0.091107
3961288,122a358add104cd2845f19bfa1b4e0be,menu,,2022-05-21 13:40:56,0.082615
3961318,122a358add104cd2845f19bfa1b4e0be,basket,,2022-05-21 13:41:20,0.077334
3961337,96e49c4a4d6c45e18bc37a51b1b9774f,menu,,2022-05-21 13:41:34,0.073449
3961344,96e49c4a4d6c45e18bc37a51b1b9774f,basket,,2022-05-21 13:41:39,0.064866
3961353,96e49c4a4d6c45e18bc37a51b1b9774f,basket,,2022-05-21 13:41:48,0.074548
3961453,2180a6ec72a1461d947bc2ea67ed11f9,basket,,2022-05-21 13:42:54,0.064874
3961470,a87c82e9c2b84e1a85876af42de52ca0,basket,,2022-05-21 13:43:02,0.069233
3961518,96e49c4a4d6c45e18bc37a51b1b9774f,payment,1418682,2022-05-21 13:43:37,0.071345
3961538,96e49c4a4d6c45e18bc37a51b1b9774f,menu,,2022-05-21 13:43:54,0.069654
3961549,96e49c4a4d6c45e18bc37a51b1b9774f,menu,,2022-05-21 13:43:58,0.071971
3961561,a87c82e9c2b84e1a85876af42de52ca0,basket,,2022-05-21 13:44:05,0.071544
3961574,122a358add104cd2845f19bfa1b4e0be,basket,,2022-05-21 13:44:08,0.049917
3961586,86ea0dcd52e84580b1e882296e791265,menu,,2022-05-21 13:44:14,0.072038
3961604,788b15e34067419899376283d72f99de,menu,,2022-05-21 13:44:28,0.079541
3961624,86ea0dcd52e84580b1e882296e791265,menu,,2022-05-21 13:44:43,0.070682
3961631,dd8f5e93e4254d5d9ff8f28d2c68435e,menu,,2022-05-21 13:44:49,0.063964
3961639,122a358add104cd2845f19bfa1b4e0be,payment,1418704,2022-05-21 13:44:58,0.083111
3961647,a87c82e9c2b84e1a85876af42de52ca0,menu,,2022-05-21 13:45:06,0.066751
3961672,788b15e34067419899376283d72f99de,menu,,2022-05-21 13:45:19,0.059196
3961684,86ea0dcd52e84580b1e882296e791265,basket,,2022-05-21 13:45:26,0.066741
3961762,dd8f5e93e4254d5d9ff8f28d2c68435e,menu,,2022-05-21 13:46:23,0.093301
3961785,86ea0dcd52e84580b1e882296e791265,payment,1418716,2022-05-21 13:46:36,0.063259
3961819,2180a6ec72a1461d947bc2ea67ed11f9,basket,,2022-05-21 13:47:02,0.073072
3961844,2180a6ec72a1461d947bc2ea67ed11f9,payment,1418721,2022-05-21 13:47:18,0.051653
3961867,2180a6ec72a1461d947bc2ea67ed11f9,menu,,2022-05-21 13:47:32,0.072251
3961873,2180a6ec72a1461d947bc2ea67ed11f9,menu,,2022-05-21 13:47:40,0.055219
3961912,788b15e34067419899376283d72f99de,menu,,2022-05-21 13:48:05,0.080797
3962030,788b15e34067419899376283d72f99de,menu,,2022-05-21 13:49:40,0.088039
3962283,dd8f5e93e4254d5d9ff8f28d2c68435e,menu,,2022-05-21 13:52:52,0.072317
3962298,6167da66b594479587787feb5715bfce,menu,,2022-05-21 13:53:03,0.072454
3962314,dd8f5e93e4254d5d9ff8f28d2c68435e,menu,,2022-05-21 13:53:12,0.077863
3962328,788b15e34067419899376283d72f99de,basket,,2022-05-21 13:53:20,0.06894
3962403,788b15e34067419899376283d72f99de,basket,,2022-05-21 13:54:19,0.063121
3962421,788b15e34067419899376283d72f99de,payment,1418780,2022-05-21 13:54:34,0.071755
3962449,6167da66b594479587787feb5715bfce,menu,,2022-05-21 13:54:57,0.088454
3962682,6167da66b594479587787feb5715bfce,menu,,2022-05-21 13:58:03,0.066928
3962732,6167da66b594479587787feb5715bfce,menu,,2022-05-21 13:58:38,0.073093
3962915,dd8f5e93e4254d5d9ff8f28d2c68435e,basket,,2022-05-21 14:00:54,0.060299
3962960,dd8f5e93e4254d5d9ff8f28d2c68435e,menu,,2022-05-21 14:01:25,0.063021
3962993,6167da66b594479587787feb5715bfce,menu,,2022-05-21 14:01:41,0.051238
3962999,7ecd0352f9a1486db887809dfff07db9,menu,,2022-05-21 14:01:44,0.063591
3963065,dd8f5e93e4254d5d9ff8f28d2c68435e,basket,,2022-05-21 14:02:25,0.082697
3963099,dd8f5e93e4254d5d9ff8f28d2c68435e,menu,,2022-05-21 14:02:44,0.093635
3963188,dd8f5e93e4254d5d9ff8f28d2c68435e,payment,1418863,2022-05-21 14:03:59,0.058658
3963227,dd8f5e93e4254d5d9ff8f28d2c68435e,menu,,2022-05-21 14:04:31,0.0896
3963455,6167da66b594479587787feb5715bfce,basket,,2022-05-21 14:07:15,0.082189
3963594,6167da66b594479587787feb5715bfce,basket,,2022-05-21 14:08:50,0.055064
3963620,3da69ee31e8a49aa8addc013ef9fd60a,menu,,2022-05-21 14:09:06,0.086795
3963642,7ecd0352f9a1486db887809dfff07db9,menu,,2022-05-21 14:09:27,0.089581
3963739,7ecd0352f9a1486db887809dfff07db9,menu,,2022-05-21 14:10:55,0.052703
3963766,6167da66b594479587787feb5715bfce,payment,1418929,2022-05-21 14:11:21,0.060367
3963857,3da69ee31e8a49aa8addc013ef9fd60a,menu,,2022-05-21 14:12:28,0.08191
3963910,b051cc87843445a09f1864e6a344c3d9,menu,,2022-05-21 14:13:05,0.077697
3963932,3da69ee31e8a49aa8addc013ef9fd60a,menu,,2022-05-21 14:13:19,0.072853
3963970,7ecd0352f9a1486db887809dfff07db9,menu,,2022-05-21 14:13:48,0.082993
3964093,3da69ee31e8a49aa8addc013ef9fd60a,menu,,2022-05-21 14:15:29,0.069397
3964211,3da69ee31e8a49aa8addc013ef9fd60a,menu,,2022-05-21 14:16:52,0.066029
3964245,279f6186ef3e49cb9e969cc9fc5844e7,menu,,2022-05-21 14:17:20,0.059472
3964285,7ecd0352f9a1486db887809dfff07db9,basket,,2022-05-21 14:17:41,0.079553
3964305,7ecd0352f9a1486db887809dfff07db9,payment,1418988,2022-05-21 14:17:56,0.047893
3964311,279f6186ef3e49cb9e969cc9fc5844e7,menu,,2022-05-21 14:18:01,0.098898
3964312,279f6186ef3e49cb9e969cc9fc5844e7,menu,,2022-05-21 14:18:02,0.06727
3964445,279f6186ef3e49cb9e969cc9fc5844e7,menu,,2022-05-21 14:19:32,0.084261
3964460,225bd2a2ef334a8cbde50519dd0b8212,menu,,2022-05-21 14:19:44,0.06971
3964584,279f6186ef3e49cb9e969cc9fc5844e7,menu,,2022-05-21 14:21:21,0.079637
3964589,3da69ee31e8a49aa8addc013ef9fd60a,basket,,2022-05-21 14:21:26,0.057237
3964594,c17494d925fa4535a3517537728a4b81,menu,,2022-05-21 14:21:33,0.077871
3964658,ad8ba6e063a54ea0acf6a077f9c1b5f7,menu,,2022-05-21 14:22:11,0.079195
3964665,3da69ee31e8a49aa8addc013ef9fd60a,basket,,2022-05-21 14:22:17,0.070623
3964751,ad8ba6e063a54ea0acf6a077f9c1b5f7,menu,,2022-05-21 14:23:20,0.063333
3964786,3da69ee31e8a49aa8addc013ef9fd60a,payment,1419040,2022-05-21 14:23:43,0.048095
3964797,b051cc87843445a09f1864e6a344c3d9,menu,,2022-05-21 14:23:48,0.070645
3964800,3da69ee31e8a49aa8addc013ef9fd60a,menu,,2022-05-21 14:23:50,0.083552
3964955,c17494d925fa4535a3517537728a4b81,menu,,2022-05-21 14:25:55,0.06763
3964960,c17494d925fa4535a3517537728a4b81,menu,,2022-05-21 14:25:59,0.072443
3965170,ad8ba6e063a54ea0acf6a077f9c1b5f7,menu,,2022-05-21 14:28:33,0.064181
3965227,ad8ba6e063a54ea0acf6a077f9c1b5f7,menu,,2022-05-21 14:29:18,0.066737
3965245,c17494d925fa4535a3517537728a4b81,menu,,2022-05-21 14:29:31,0.063235
3965307,b96a79c353f04ba8b8f83f9c0d368bc4,menu,,2022-05-21 14:30:20,0.072294
3965326,b051cc87843445a09f1864e6a344c3d9,basket,,2022-05-21 14:30:38,0.074928
3965331,b051cc87843445a09f1864e6a344c3d9,menu,,2022-05-21 14:30:39,0.087817
3965356,b051cc87843445a09f1864e6a344c3d9,basket,,2022-05-21 14:31:09,0.073563
3965410,279f6186ef3e49cb9e969cc9fc5844e7,basket,,2022-05-21 14:31:59,0.07106
3965411,b051cc87843445a09f1864e6a344c3d9,basket,,2022-05-21 14:32:00,0.059394
3965421,279f6186ef3e49cb9e969cc9fc5844e7,basket,,2022-05-21 14:32:09,0.076125
3965446,b051cc87843445a09f1864e6a344c3d9,payment,1419122,2022-05-21 14:32:29,0.05322
3965452,88586fff0e9a43ec9eae1db68170dc79,menu,,2022-05-21 14:32:31,0.071268
3965543,225bd2a2ef334a8cbde50519dd0b8212,menu,,2022-05-21 14:33:39,0.048417
3965550,8bce6c400f6f48b18f80de9ebab8b8c5,menu,,2022-05-21 14:33:43,0.068685
3965559,b96a79c353f04ba8b8f83f9c0d368bc4,menu,,2022-05-21 14:33:47,0.074197
3965593,8bce6c400f6f48b18f80de9ebab8b8c5,menu,,2022-05-21 14:34:18,0.072941
3965624,b96a79c353f04ba8b8f83f9c0d368bc4,menu,,2022-05-21 14:34:38,0.078353
3965661,225bd2a2ef334a8cbde50519dd0b8212,basket,,2022-05-21 14:35:10,0.080981
3965698,8bce6c400f6f48b18f80de9ebab8b8c5,menu,,2022-05-21 14:35:44,0.061333
3965701,279f6186ef3e49cb9e969cc9fc5844e7,basket,,2022-05-21 14:35:46,0.047254
3965702,279f6186ef3e49cb9e969cc9fc5844e7,basket,,2022-05-21 14:35:47,0.067887
3965766,279f6186ef3e49cb9e969cc9fc5844e7,payment,1419161,2022-05-21 14:36:37,0.078406
3965781,225bd2a2ef334a8cbde50519dd0b8212,menu,,2022-05-21 14:36:52,0.068966
3965788,c17494d925fa4535a3517537728a4b81,basket,,2022-05-21 14:36:59,0.074709
3965883,225bd2a2ef334a8cbde50519dd0b8212,payment,1419171,2022-05-21 14:38:06,0.067597
3965888,c17494d925fa4535a3517537728a4b81,basket,,2022-05-21 14:38:10,0.080885
3966043,c17494d925fa4535a3517537728a4b81,menu,,2022-05-21 14:40:23,0.059973
3966049,88586fff0e9a43ec9eae1db68170dc79,menu,,2022-05-21 14:40:28,0.072804
3966053,c17494d925fa4535a3517537728a4b81,payment,1419191,2022-05-21 14:40:29,0.076026
3966187,c212bed1bde14586982331ff11bf88f4,menu,,2022-05-21 14:42:22,0.071707
3966245,8bce6c400f6f48b18f80de9ebab8b8c5,menu,,2022-05-21 14:43:07,0.061496
3966308,88586fff0e9a43ec9eae1db68170dc79,menu,,2022-05-21 14:44:00,0.070556
3966357,b96a79c353f04ba8b8f83f9c0d368bc4,basket,,2022-05-21 14:44:43,0.056685
3966387,88586fff0e9a43ec9eae1db68170dc79,basket,,2022-05-21 14:45:03,0.076981
3966402,d929bd826f0f4d49b7c73c3e923158c7,menu,,2022-05-21 14:45:14,0.073776
3966450,8bce6c400f6f48b18f80de9ebab8b8c5,menu,,2022-05-21 14:45:59,0.048213
3966451,805df8155edd4c7ab32dc74e3fc99c01,menu,,2022-05-21 14:46:00,0.072449
3966471,8bce6c400f6f48b18f80de9ebab8b8c5,menu,,2022-05-21 14:46:13,0.054339
3966503,c212bed1bde14586982331ff11bf88f4,menu,,2022-05-21 14:46:32,0.066035
3966554,c212bed1bde14586982331ff11bf88f4,menu,,2022-05-21 14:47:11,0.057856
3966566,b96a79c353f04ba8b8f83f9c0d368bc4,basket,,2022-05-21 14:47:19,0.079962
3966625,cf87baf164bd4b9aa1725a12b5838cae,menu,,2022-05-21 14:48:08,0.080995
3966632,d929bd826f0f4d49b7c73c3e923158c7,menu,,2022-05-21 14:48:14,0.072
3966644,b96a79c353f04ba8b8f83f9c0d368bc4,menu,,2022-05-21 14:48:23,0.085482
3966649,b96a79c353f04ba8b8f83f9c0d368bc4,payment,1419255,2022-05-21 14:48:30,20.48461
3966692,c212bed1bde14586982331ff11bf88f4,menu,,2022-05-21 14:49:02,0.067695
3966705,8bce6c400f6f48b18f80de9ebab8b8c5,basket,,2022-05-21 14:49:09,0.063301
3966715,88586fff0e9a43ec9eae1db68170dc79,payment,1419257,2022-05-21 14:49:13,0.066526
3966767,805df8155edd4c7ab32dc74e3fc99c01,menu,,2022-05-21 14:49:50,0.074027
3966805,cf87baf164bd4b9aa1725a12b5838cae,menu,,2022-05-21 14:50:12,0.062025
3966819,8bce6c400f6f48b18f80de9ebab8b8c5,basket,,2022-05-21 14:50:24,0.055065
3966881,8bce6c400f6f48b18f80de9ebab8b8c5,menu,,2022-05-21 14:51:07,0.072059
3966927,805df8155edd4c7ab32dc74e3fc99c01,menu,,2022-05-21 14:51:47,0.046775
3966945,c212bed1bde14586982331ff11bf88f4,menu,,2022-05-21 14:52:00,0.074956
3966971,8bce6c400f6f48b18f80de9ebab8b8c5,payment,1419292,2022-05-21 14:52:25,0.056023
3966998,474e66e7950e49fb97459c634cebf863,menu,,2022-05-21 14:52:52,0.085633
3967187,cf87baf164bd4b9aa1725a12b5838cae,menu,,2022-05-21 14:55:22,0.063995
3967197,d929bd826f0f4d49b7c73c3e923158c7,menu,,2022-05-21 14:55:29,0.079256
3967283,c212bed1bde14586982331ff11bf88f4,basket,,2022-05-21 14:56:43,0.05014
3967291,474e66e7950e49fb97459c634cebf863,menu,,2022-05-21 14:56:49,0.068877
3967296,474e66e7950e49fb97459c634cebf863,menu,,2022-05-21 14:56:55,0.082658
3967309,cf87baf164bd4b9aa1725a12b5838cae,menu,,2022-05-21 14:57:04,0.053441
3967322,c212bed1bde14586982331ff11bf88f4,menu,,2022-05-21 14:57:15,0.075893
3967342,d929bd826f0f4d49b7c73c3e923158c7,menu,,2022-05-21 14:57:30,0.072723
3967455,3044daf8b7fd45ce98ca9cc6fc81287b,menu,,2022-05-21 14:58:45,0.092836
3967464,805df8155edd4c7ab32dc74e3fc99c01,menu,,2022-05-21 14:58:50,0.070464
3967472,3044daf8b7fd45ce98ca9cc6fc81287b,menu,,2022-05-21 14:58:54,0.066629
3967475,474e66e7950e49fb97459c634cebf863,menu,,2022-05-21 14:58:57,0.052821
3967524,c212bed1bde14586982331ff11bf88f4,menu,,2022-05-21 14:59:37,0.061709
3967568,c212bed1bde14586982331ff11bf88f4,payment,1419359,2022-05-21 15:00:28,0.05592
3967707,d929bd826f0f4d49b7c73c3e923158c7,basket,,2022-05-21 15:02:29,0.05987
3967719,cf87baf164bd4b9aa1725a12b5838cae,menu,,2022-05-21 15:02:40,0.072243
3967753,474e66e7950e49fb97459c634cebf863,basket,,2022-05-21 15:03:07,0.06689
3967756,d929bd826f0f4d49b7c73c3e923158c7,basket,,2022-05-21 15:03:11,0.073528
3967796,805df8155edd4c7ab32dc74e3fc99c01,basket,,2022-05-21 15:03:40,0.07436
3967813,d929bd826f0f4d49b7c73c3e923158c7,menu,,2022-05-21 15:03:52,0.067483
3967823,805df8155edd4c7ab32dc74e3fc99c01,basket,,2022-05-21 15:04:01,0.07118
3967867,cf87baf164bd4b9aa1725a12b5838cae,basket,,2022-05-21 15:04:36,0.069676
3967871,d929bd826f0f4d49b7c73c3e923158c7,payment,1419388,2022-05-21 15:04:39,0.06401
3967878,474e66e7950e49fb97459c634cebf863,basket,,2022-05-21 15:04:43,0.056293
3967893,046aa1b6760547e0a6f144374666d308,menu,,2022-05-21 15:04:58,0.069385
3967906,805df8155edd4c7ab32dc74e3fc99c01,payment,1419392,2022-05-21 15:05:07,0.06315
3967950,3044daf8b7fd45ce98ca9cc6fc81287b,menu,,2022-05-21 15:05:35,0.069905
3967953,cf87baf164bd4b9aa1725a12b5838cae,basket,,2022-05-21 15:05:37,0.070437
3967967,474e66e7950e49fb97459c634cebf863,menu,,2022-05-21 15:05:45,0.073423
3968082,474e66e7950e49fb97459c634cebf863,payment,1419417,2022-05-21 15:07:25,0.07382
3968087,cf87baf164bd4b9aa1725a12b5838cae,payment,1419414,2022-05-21 15:07:27,0.073652
3968170,3044daf8b7fd45ce98ca9cc6fc81287b,menu,,2022-05-21 15:08:39,0.075637
3968333,919af7e157ed4632ab37a52300a1f306,menu,,2022-05-21 15:11:01,0.052654
3968372,919af7e157ed4632ab37a52300a1f306,menu,,2022-05-21 15:11:37,0.067348
3968376,eea64644ada74b3cb7161ee2a949b872,menu,,2022-05-21 15:11:39,0.070296
3968468,01b4a119c88d483ba7a5428de538aa30,menu,,2022-05-21 15:13:01,0.075753
3968504,046aa1b6760547e0a6f144374666d308,basket,,2022-05-21 15:13:28,0.068446
3968508,01b4a119c88d483ba7a5428de538aa30,menu,,2022-05-21 15:13:33,0.086096
3968532,eea64644ada74b3cb7161ee2a949b872,menu,,2022-05-21 15:13:47,0.074817
3968561,046aa1b6760547e0a6f144374666d308,menu,,2022-05-21 15:14:09,0.070693
3968569,046aa1b6760547e0a6f144374666d308,basket,,2022-05-21 15:14:14,0.054554
3968681,3044daf8b7fd45ce98ca9cc6fc81287b,menu,,2022-05-21 15:15:44,0.071577
3968695,919af7e157ed4632ab37a52300a1f306,menu,,2022-05-21 15:16:00,0.063794
3968711,3044daf8b7fd45ce98ca9cc6fc81287b,menu,,2022-05-21 15:16:16,0.071468
3968767,01b4a119c88d483ba7a5428de538aa30,menu,,2022-05-21 15:17:07,0.054557
3968771,3044daf8b7fd45ce98ca9cc6fc81287b,basket,,2022-05-21 15:17:11,0.049831
3968794,046aa1b6760547e0a6f144374666d308,menu,,2022-05-21 15:17:36,0.074529
